angle-from-z,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
150.0,-3.653200166435678e-06,3.64913294430221e-06,-6.719649253969649e-05,-1.714734294345813e-05,-3.6536848309749215e-06,3.649176351085802e-06,1.0183925329298536e-09,2.080543581065021e-09,17,21,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,-4.508479889119546e-09,2.3164164012193803e-09,7.302861182060724e-06,2.3164164012193803e-09,-0.0006173580158136515,0.0003171930541879269
165.0,-3.675828466679227e-06,3.677942876822122e-06,-6.339112463011915e-05,-1.2549167654546444e-05,-3.675713008279336e-06,3.677581995321113e-06,8.350338410838478e-10,1.081631040429544e-09,19,19,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,1.8689870417767048e-09,1.3664579113078977e-09,7.353295003600449e-06,1.3664579113078977e-09,0.00025417000689644285,0.00018582933974185085
180.0,-3.688360100682528e-06,3.692843460064988e-06,-5.519029117155375e-05,-4.173909270968061e-06,-3.688330587386863e-06,3.69310161626821e-06,7.976062003504534e-10,1.3210128644636815e-09,19,19,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,4.7710288813469724e-09,1.5431301432205996e-09,7.381432203655073e-06,1.5431301432205996e-09,0.0006463554429158743,0.0002090556985400918
195.0,-3.685459680183021e-06,3.6883254499105695e-06,-5.598440744383998e-05,-5.101833224957021e-06,-3.685168327317393e-06,3.6895112703860624e-06,1.06869414718432e-09,1.2881666242081314e-09,19,19,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,4.342943068669523e-09,1.6737623582664877e-09,7.374679597703455e-06,1.6737623582664877e-09,0.00058889922079082,0.00022696072776097272
210.0,-3.6678977959952974e-06,3.668169638911292e-06,-5.120701774181911e-05,-1.032783400584035e-06,-3.666846856013718e-06,3.6682114144276983e-06,1.4529543446381592e-09,1.2175716874482734e-09,21,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,1.36455841398023e-09,1.8956679935259073e-09,7.335058270441417e-06,1.8956679935259073e-09,0.00018603238906486728,0.00025843939563066534
225.0,-3.6382123472777215e-06,3.6363805358786424e-06,-4.725471907989132e-05,2.452318136176649e-06,-3.6374434261643514e-06,3.63633018379731e-06,1.4274172383299463e-09,1.6926163648170363e-09,21,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,-1.113242367041236e-09,2.2141522374777955e-09,7.273773609961662e-06,2.2141522374777955e-09,-0.00015304880612679715,0.00030440214146581704
240.0,-3.607193686166884e-06,3.6048508873515143e-06,-4.9995519251949874e-05,-8.17622190029168e-07,-3.6057513270017127e-06,3.6037991344256296e-06,1.7152895098152567e-09,1.2609065473788159e-09,21,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,-1.9521925760831463e-09,2.1288737453651472e-09,7.209550461427342e-06,2.1288737453651472e-09,-0.00027077868259994846,0.0002952852379355356
255.0,-3.580029926455245e-06,3.5786239151018387e-06,-3.577917858106675e-05,1.230661626336372e-05,-3.5792598444972403e-06,3.5795461653892733e-06,1.7832031091879855e-09,6.776635647496135e-10,23,15,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,2.8632089203300474e-10,1.9076271217423107e-09,7.158806009886514e-06,1.9076271217423107e-09,3.99956210068533e-05,0.00026647280574911393
270.0,-3.5656973093334547e-06,3.5715117338666982e-06,-4.50172879496057e-05,3.781530113220325e-06,-3.5653041950880182e-06,3.5723823865887016e-06,1.3127189716106947e-09,1.02575747845181e-09,21,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,7.078191500683382e-09,1.665956032741097e-09,7.13768658167672e-06,1.665956032741097e-09,0.0009916646548832687,0.00023340291463163628
285.0,-3.568003305101248e-06,3.580575249217678e-06,-4.7128853054491256e-05,1.4875738405847769e-06,-3.567323884738995e-06,3.580007972585059e-06,8.467226600365354e-10,1.273539813198168e-09,21,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,1.2684087846063817e-08,1.52932760349775e-09,7.147331857324054e-06,1.52932760349775e-09,0.0017746605445591711,0.00021397215664139307
300.0,-3.5854131865486853e-06,3.600811157242631e-06,-4.211548156008532e-05,6.735699635748703e-06,-3.5833663026673885e-06,3.600533075055988e-06,1.8541039942438487e-09,1.3314914892488304e-09,23,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,1.7166772388599424e-08,2.282667563928892e-09,7.183899377723377e-06,2.282667563928892e-09,0.002389617599855593,0.00031774861551159863
315.0,-3.612968605547628e-06,3.627049715196475e-06,-5.301339909005943e-05,-3.3773031219014934e-06,-3.612528972473268e-06,3.6271873456355135e-06,1.584037755554578e-09,1.9507829252065704e-09,21,19,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,1.4658373162245483e-08,2.512912579518016e-09,7.2397163181087815e-06,2.512912579518016e-09,0.0020247165107257496,0.00034710168463932017
330.0,-3.6428563965139462e-06,3.652913523759706e-06,-5.1783309517667785e-05,-1.969223013185898e-06,-3.642856018081699e-06,3.65148205764968e-06,1.752295958335559e-09,9.222145122426195e-10,21,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,8.626039567980824e-09,1.980156744348797e-09,7.294338075731379e-06,1.980156744348797e-09,0.0011825664616067196,0.0002714650881791178
345.0,-3.668618460567924e-06,3.6730797336103615e-06,-5.303977190671786e-05,-2.1251745183250024e-06,-3.6687098436300023e-06,3.673010920934746e-06,1.3123072129667831e-09,1.2362900544742595e-09,17,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,4.301077304743497e-09,1.8029318678188074e-09,7.341720764564748e-06,1.8029318678188074e-09,0.0005858404919869606,0.00024557351539601397
360.0,-3.6811807829170376e-06,3.681254664181441e-06,-6.110587454025195e-05,-9.977536863994928e-06,-3.6826549279725696e-06,3.6816602738050426e-06,1.863514821275951e-09,6.932102177301468e-10,19,19,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-153.hdf5,-9.946541675269759e-10,1.9882725907381557e-09,7.364315201777612e-06,1.9882725907381557e-09,-0.00013506404061668686,0.0002699874400261344
